"Time send/recv" Initialise Finalise nfields operation io_nodes servers_per_node client_nodes xios_version
0.0144536749999133 0.8533555520002665 2.2131132529998467 1 write 4 12 1 xios-2
0.2262751209999578 0.7822873720000416 17.803523430999974 8 write 1 8 1 xios-2
5.13226054599977 1.0735493679999308 0.9234412309999698 16 read 4 8 1 xios-3
0.0018351220001022 1.2914228180002283 1.5765389060002235 4 write 8 12 16 xios-2
0.0035917319999043 0.8345805289998225 10.149199171999951 4 write 1 12 8 xios-2
32.98092739399999 1.1779204049998953 0.061236393999934 4 read 4 1 8 xios-2
1.7289446660001886 1.0015177889999904 0.3309476859999449 4 read 8 1 1 xios-3
4.722458085999733 1.7639935629999854 0.0273512100000061 8 read 4 12 16 xios-2
0.0033754870000848 1.4888999449999574 5.110317427000041 8 write 4 8 16 xios-2
0.018930900000214 1.1761338900000735 6.067933020000055 16 write 4 12 16 xios-3
0.0011767370000015 1.2797952969999995 0.8802498009999979 1 write 8 12 8 xios-2
0.4858650280000631 0.8048775199999909 7.41782275700001 16 write 4 12 1 xios-2
2.5432403049999266 1.0397092360003626 0.5173647199999323 8 read 4 8 1 xios-3
0.0057708909998837 1.3187481260001732 1.5558494080000855 4 write 8 8 8 xios-3
0.0141500859995176 1.030646223000076 2.0608260310000333 4 write 4 8 8 xios-3
0.0209000200002265 0.9160839749997648 2.050186930000109 1 write 4 1 1 xios-3
1.6268964309999774 1.929722026000036 0.0212017199999081 4 read 8 8 16 xios-2
0.2144288069999902 0.8727629069999949 12.541474634999991 8 write 1 12 1 xios-2
6.405140867 2.0274146749999886 142.83590983 32 write 1 1 16 xios-2
1.3956900900000164 1.01285890500003 0.0289976620001652 4 read 8 12 8 xios-2
0.0056384850004178 1.2475436139998235 2.060731755999996 8 write 8 12 16 xios-3
0.0086937890000626 1.3554606589996183 2.065774453999893 4 write 8 1 8 xios-3
0.0035659379998378 0.8770638870000766 10.05402016400012 4 write 1 12 8 xios-2
1.286859091999986 1.3027775130000236 0.846845215999906 4 read 4 12 16 xios-3
0.9077478610015532 0.7310323309998239 67.76201753800024 32 write 4 1 1 xios-2
19.80600635000013 0.9835699829999952 0.0391472579999572 32 read 8 1 1 xios-2
11.348747237000005 1.652069350000005 0.7793685940000046 32 read 8 1 16 xios-3
0.3428214130003653 1.3968777479999517 0.7709393350000937 1 read 8 12 16 xios-3
0.0007411089995912 1.4039492060001066 3.1826290369999697 1 write 4 12 16 xios-2
5.821801603000495 1.1131002199999784 0.9827638540000408 16 read 8 1 8 xios-3
0.1373019669999848 0.966967711000052 2.9216592110000192 8 write 4 12 1 xios-3
0.5718253640003468 0.9437082650000548 5.313590033999958 32 write 8 12 1 xios-3
0.011021681999864 1.0083470059998945 2.0464240999999674 4 write 4 8 8 xios-3
12.817284050999888 1.1000251719999596 0.0186067219999586 8 read 1 8 8 xios-2
0.454480126999897 0.8484437809997871 30.72208571600004 16 write 1 8 1 xios-2
10.338022094000737 1.862582430999737 0.0786551510000208 8 read 8 1 16 xios-2
0.0061991979996491 1.3511825740001768 2.2798731619996038 8 write 8 8 8 xios-2
0.0196973390000003 0.9016446449999976 1.9634576990000028 1 write 8 8 1 xios-3
0.1166436129988142 0.8724882450001132 24.203166282999973 16 write 1 12 8 xios-2
14.874618393000103 1.2625161199999866 1.1377747159999672 4 read 1 1 16 xios-3
7.534804178000058 1.3890869770000052 0.558864686999982 32 read 8 8 16 xios-3
0.0427644780002083 0.9731379630002266 54.32230631199991 32 write 1 1 8 xios-3
0.0018987949997608 1.1587820830000055 1.8382860849997087 4 write 8 8 16 xios-2
4.741965512999968 1.1297834960000728 1.0569857620000676 1 read 1 1 8 xios-3
31.958194478 0.9894308630000525 0.0129458819999399 16 read 4 1 1 xios-2
23.101736543000072 1.0982964590000108 0.9654928470000071 16 read 1 1 1 xios-3
0.1384942389997832 0.9519628990001364 2.8162916510000287 8 write 8 8 1 xios-3
2.024459370999466 1.1285333240002728 1.0319551170000525 8 read 8 8 8 xios-3
0.0032987100003083 0.9191344089999802 1.5769450310003776 4 write 8 8 8 xios-2
41.049036355 2.264151297999888 0.1379824069999813 1 read 1 1 16 xios-2
0.0260333309997804 0.9619989400002852 17.060624803999872 16 write 1 12 8 xios-3
0.0067012790000262 1.003387603000192 1.0687818960000186 1 write 4 8 8 xios-3
0.000844281999889 1.4188472209998508 6.940121865000037 1 write 8 1 16 xios-2
0.1392058280002857 0.93176574600011 9.931620495999825 8 write 4 1 1 xios-3
47.14635254999939 1.184489782000128 0.9163853279997056 32 read 1 1 8 xios-3
0.5365639210002655 0.9142902920000324 9.243463880000036 32 write 8 1 1 xios-3
6.188917149999725 1.1024520969999685 0.878373080000074 16 read 8 1 1 xios-3
2.722360020999986 2.017684668000129 0.0272809299999607 1 read 4 12 16 xios-2
7.820165130000021 0.9874782110000524 0.9840209079999908 32 read 8 8 1 xios-3
1.448808427000131 1.9112954830000035 0.0193637160000434 4 read 8 12 16 xios-2
0.0167473960000279 0.9719884549999732 3.0586690719999297 8 write 4 8 8 xios-3
0.007844580999972 0.9992594609998378 6.833878414000083 4 write 1 8 8 xios-3
0.0531535210011497 0.9766612230000646 12.01894418100028 32 write 4 12 8 xios-3
10.800991032999915 1.0845818640000005 0.9822960399999944 16 read 1 12 1 xios-3
0.282237423999959 0.8168608350001705 20.864148527999987 16 write 1 12 1 xios-3
0.0139275970002472 1.0555967769998915 2.0561560240000745 8 write 8 12 16 xios-3
0.0163855099999636 0.8562892229997487 1.812361773000248 1 write 4 12 1 xios-3
0.029644421999933 1.3332463600000324 9.112337997999989 32 write 8 1 16 xios-3
19.09577945600003 1.793538650000002 0.0504655610000099 16 read 1 8 16 xios-2
0.0029668680008398 1.1165367640001025 1.0593735080001352 4 write 8 12 16 xios-3
0.0661079440001231 0.937094585000068 4.988307759000008 4 write 1 12 1 xios-3
0.0275285550005719 0.9373678840001958 29.87878336199992 16 write 1 1 8 xios-3
30.817788050000217 1.3121164139997743 0.0264444809999986 32 read 1 8 8 xios-2
0.0010083439999846 0.8916834249999965 1.1273728199999766 1 write 8 8 8 xios-2
0.0017540660001031 1.244606320999992 1.5898450879999473 4 write 8 12 16 xios-2
3.8559288730001526 1.4499606629999562 0.960530990000052 16 read 8 12 16 xios-3
2.009446893999666 1.1564403100001073 1.0616876089998186 8 read 8 12 8 xios-3
44.16750549500284 1.2133171689997653 0.8850434569999379 32 read 1 1 1 xios-3
0.0078129759999683 1.4041522319998876 33.83990467799981 1 write 1 1 1 xios-2
2.561827812000047 0.9248735569999552 0.0224455900000748 4 read 4 8 1 xios-2
0.0009117479999076 1.0590925569999854 1.072748154999772 1 write 4 8 16 xios-3
0.0682389170001442 0.9182718080000996 1.986261152000225 4 write 4 12 1 xios-3
0.0123391180013641 1.0068511640001816 3.0763537469997573 8 write 8 1 8 xios-3
0.0635176499999943 0.9515304349997676 1.9059773270000733 4 write 8 8 1 xios-3
9.756268446001286 1.0896709270000429 1.0438460740001574 32 read 4 8 1 xios-3
0.0037195459995018 0.8050249859998075 4.19479353800034 4 write 4 12 8 xios-2
0.1041723380001258 0.8592985220000173 44.72593484499998 4 write 1 1 1 xios-2
0.0113533470000675 0.8777572760000112 2.0573947110001427 1 write 1 12 1 xios-3
0.0112213209999936 1.3424993700000414 5.1126803110000765 16 write 8 1 16 xios-3
0.0321087359998273 0.8998999929999627 3.687636998000016 16 write 8 8 8 xios-2
9.34571856499997 1.841725531000009 0.0278784240000504 4 read 1 8 16 xios-2
0.0367440129998613 0.8599357690000033 3.0331194230000165 16 write 8 12 8 xios-3
0.0135212589993898 1.6753875399999745 89.95910988500009 16 write 1 1 8 xios-2
0.012537446999886 0.8514634830000318 9.392117093000024 16 write 4 12 8 xios-2
0.3866873959998997 1.4468297060000168 44.24747491400001 32 write 1 12 16 xios-2
0.0452446410004085 1.3578407730001345 37.10716337999975 32 write 4 1 8 xios-3
0.0455843750002031 1.0562242490000244 9.082325847999982 32 write 8 1 8 xios-3
1.656735156999957 0.9674919699998554 0.0256495480000467 1 read 4 8 1 xios-2
0.2823225879992606 0.9349197070000628 26.787778061000157 16 write 1 1 1 xios-3
0.0035236240000813 1.0084804660000373 8.437341102000119 4 write 8 1 8 xios-2
5.12218576000123 1.2441649910001615 0.8486682259999725 8 read 4 1 8 xios-3
6.071938950999993 0.933392566000066 0.0101640200000474 1 read 1 8 1 xios-2
0.0144176990000914 1.0845707070000117 15.867471410999997 8 write 1 1 8 xios-3
0.0033918600001925 1.1821949909999605 2.6526041520000945 1 write 4 1 16 xios-3
0.146366641999748 0.9579853419998016 2.8230566119998457 8 write 8 8 1 xios-3
0.004129894000016 1.0586946339999486 5.953256125000053 1 write 1 12 16 xios-2
0.0062857460000032 1.2996593270000003 8.441652645999994 16 write 4 8 16 xios-2
5.460929355999951 1.3278941169999143 0.6577553249999255 8 read 1 8 16 xios-3
0.0037290570003278 1.750154516000066 50.68187768100006 4 write 1 1 8 xios-2
0.012509780000073 0.8625968209998973 1.6957031729998562 1 write 4 8 1 xios-2
0.0065030140001454 1.1126531849999992 42.090125084999954 8 write 4 1 8 xios-2
2.9238768310000296 1.0283487960000457 0.8677072749999297 4 read 1 8 1 xios-3
7.410034951999961 1.844086449999992 0.0277199900000084 32 read 8 8 16 xios-2
0.0167158890001246 1.1239658710001097 3.0624591549999423 16 write 8 8 16 xios-3
0.1399927429999934 0.90294483699995 2.672104435999927 8 write 8 12 1 xios-3
0.9534937640000862 0.707710414000303 13.25839254499988 32 write 4 12 1 xios-2
0.0176072929999691 0.8958437969999977 19.446277194000004 8 write 1 8 8 xios-2
0.0064878769998131 1.4454749010000114 3.691013333000001 16 write 8 8 16 xios-2
0.552187838999771 0.9558960010001556 47.42661430099997 32 write 1 8 1 xios-3
0.0014663590000054 0.8933152170002359 8.052909591000116 1 write 1 8 8 xios-2
0.0011353609997968 1.426251246999982 1.0816318819997832 1 write 4 12 16 xios-3
